true_class,predicted_class,normal_confidence,attack_confidence
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,1.0,0.0
0.0,0.0,0.9514850580482032,0.04851494195179685
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,0.0,0.9999999720570737,2.7942926371389898e-08
0.0,0.0,1.0,0.0
1.0,1.0,0.43307571518500365,0.5669242848149963
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,0.0,0.6508437957075128,0.3491562042924871
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.43307571518500365,0.5669242848149963
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,0.0,0.9999999950506367,4.949363223481225e-09
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.07664186711741043,0.9233581328825896
1.0,1.0,0.0,1.0
1.0,0.0,0.9999999972721503,2.7278497269872325e-09
1.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,0.0,0.999999994999888,5.000111937253275e-09
1.0,1.0,0.0,1.0
1.0,1.0,3.2710296428719053e-23,1.0
1.0,1.0,0.23154806822339824,0.7684519317766018
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,8.176874062262174e-52,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,4.088226008231393e-08,0.9999999591177399
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.009949926672823708,0.9900500733271763
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.43307571518500365,0.5669242848149963
0.0,0.0,1.0,0.0
1.0,0.0,0.9999994433520247,5.566479751755476e-07
1.0,1.0,0.0,1.0
1.0,1.0,0.07664186711741043,0.9233581328825896
1.0,1.0,0.0,1.0
1.0,0.0,0.9999994269134591,5.730865408582582e-07
1.0,1.0,0.0,1.0
1.0,0.0,0.9999999740300839,2.596991615909282e-08
0.0,0.0,1.0,0.0
1.0,0.0,0.9999999722345629,2.7765437042138977e-08
1.0,1.0,0.0,1.0
0.0,1.0,0.40025801935608607,0.5997419806439139
1.0,0.0,0.9999999950564988,4.9435011198413176e-09
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.401747230392899e-80
0.0,0.0,0.8375347198519091,0.1624652801480909
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.002785567225931717,0.9972144327740683
1.0,0.0,0.9514850580482032,0.04851494195179685
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.9008148231564869,0.09918517684351312
0.0,0.0,1.0,0.0
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,0.0,0.6508437957075128,0.3491562042924871
1.0,1.0,0.0,1.0
1.0,0.0,0.9999997513570393,2.486429607824844e-07
0.0,0.0,1.0,0.0
0.0,0.0,0.9992552244329189,0.0007447755670811825
0.0,0.0,1.0,0.0
1.0,0.0,0.9999999999528882,4.7111821327960605e-11
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,0.0,0.8724333782767233,0.1275666217232768
1.0,0.0,0.9999999950548208,4.945179174344642e-09
0.0,0.0,1.0,0.0
1.0,0.0,0.999999995052262,4.947737965905801e-09
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,9.24048421082458e-15,0.9999999999999908
1.0,1.0,0.01815713624727616,0.9818428637527239
1.0,0.0,0.9999999987952988,1.20470122901781e-09
1.0,0.0,0.9999997544273558,2.455726442587392e-07
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.002785567225931717,0.9972144327740683
0.0,0.0,1.0,0.0
1.0,0.0,0.999999452974403,5.47025597067713e-07
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.07664186711741043,0.9233581328825896
1.0,0.0,0.999999751247656,2.487523439904669e-07
0.0,1.0,0.0640962166446375,0.9359037833553625
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,3.2710296428719053e-23,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.40025801935608607,0.5997419806439139
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,0.9999999976626089,2.3373909704699833e-09
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,0.0,0.9999999972721503,2.7278497269872325e-09
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,0.9811188967577433,0.018881103242256756
1.0,0.0,0.9999999967382968,3.261703268129365e-09
0.0,0.0,1.0,0.0
1.0,1.0,0.07664186711741043,0.9233581328825896
1.0,1.0,0.0004289747511428767,0.9995710252488572
0.0,0.0,1.0,0.0
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,0.8375347198519091,0.1624652801480909
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,1.0,0.0
1.0,0.0,0.9999999950908695,4.9091305805632844e-09
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,0.0,1.0,2.3460544259633782e-83
1.0,1.0,0.0,1.0
1.0,1.0,0.002785567225931717,0.9972144327740683
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,0.0,0.8545063967573218,0.1454936032426782
1.0,1.0,0.0,1.0
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,1.0,0.0
1.0,1.0,1.2694445750708146e-53,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.43307571518500365,0.5669242848149963
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.8375347198519091,0.1624652801480909
0.0,0.0,1.0,0.0
1.0,0.0,0.9999997521196275,2.478803725285884e-07
1.0,0.0,0.7168598441898748,0.2831401558101253
1.0,0.0,0.9999999972721503,2.7278497269872325e-09
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0
1.0,0.0,0.9999985904933029,1.4095066972056681e-06
0.0,0.0,1.0,0.0
0.0,1.0,0.01815713624727616,0.9818428637527239
0.0,0.0,1.0,0.0
1.0,0.0,0.9999999986138567,1.3861432867020291e-09
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,0.0,0.9999999973221001,2.677900016609303e-09
1.0,0.0,0.9999997514881384,2.485118617455333e-07
1.0,1.0,0.0,1.0
1.0,1.0,0.43307571518500365,0.5669242848149963
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.40025801935608607,0.5997419806439139
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,0.9008148231564869,0.09918517684351312
0.0,0.0,0.9996204833600679,0.00037951663993209553
1.0,1.0,0.0,1.0
1.0,0.0,0.9999999950470634,4.9529366390496915e-09
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,3.2734108092289557e-23,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.999999959755851,4.0244148924977535e-08
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,1.0,1.2152581398069733e-52,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,0.0,0.9999999723331966,2.766680341156264e-08
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.43307571518500365,0.5669242848149963
0.0,0.0,1.0,0.0
1.0,1.0,0.002785567225931717,0.9972144327740683
0.0,0.0,1.0,0.0
0.0,0.0,0.989914822319155,0.01008517768084497
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,0.8375347198519091,0.1624652801480909
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,2.3934540172335683e-53,1.0
1.0,0.0,0.9999999739460351,2.6053964866724992e-08
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,0.0,0.9999999875631504,1.2436849632091656e-08
0.0,0.0,1.0,0.0
1.0,0.0,0.9999999950341599,4.9658399952238615e-09
1.0,1.0,7.403406399535e-52,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,0.0,0.6508437957075128,0.3491562042924871
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,5.886771190491995e-08,0.9999999411322881
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,0.9008148231564869,0.09918517684351312
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,1.0,2.1145254078023107e-07,0.9999997885474593
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,0.0,0.9999999972721503,2.7278497269872325e-09
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,1.0,0.0
1.0,0.0,0.9999999950284763,4.971523685821242e-09
0.0,0.0,0.9995283157911145,0.0004716842088855335
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,0.9811188967577433,0.018881103242256756
1.0,1.0,0.0,1.0
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,0.0,0.8647534440102701,0.13524655598972984
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,0.0,0.7168598441898748,0.2831401558101253
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,0.0,0.999999995054368,4.94563198553838e-09
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,0.989914822319155,0.01008517768084497
1.0,1.0,2.1624212966376355e-53,1.0
0.0,0.0,1.0,0.0
0.0,0.0,0.8375347198519091,0.1624652801480909
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,0.9989527596202095,0.0010472403797904672
0.0,0.0,1.0,0.0
1.0,0.0,1.0,4.3509455535554474e-61
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,0.9811188967577433,0.018881103242256756
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,0.989914822319155,0.01008517768084497
1.0,1.0,0.0,1.0
1.0,0.0,1.0,1.4577472634238952e-18
1.0,0.0,0.9999999972721503,2.7278497269872325e-09
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.43307571518500365,0.5669242848149963
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.031705465834066304,0.9682945341659337
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,0.884111585511526,0.11588841448847403
0.0,0.0,1.0,0.0
1.0,0.0,0.999998586824765,1.4131752351041094e-06
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,0.8375347198519091,0.1624652801480909
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,1.0,9.238248594130657e-22
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,0.0,0.7168598441898748,0.2831401558101253
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,0.0,0.9999998389756298,1.6102437018985867e-07
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
1.0,1.0,1.8430977161434247e-52,1.0
0.0,0.0,1.0,6.841746272442229e-55
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.9995763902749376,0.00042360972506246995
0.0,0.0,1.0,0.0
1.0,1.0,8.424470298807394e-64,1.0
0.0,0.0,0.8375347198519091,0.1624652801480909
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,0.8375347198519091,0.1624652801480909
0.0,0.0,1.0,0.0
1.0,1.0,3.2734108092289557e-23,1.0
1.0,1.0,0.031705465834066304,0.9682945341659337
1.0,1.0,0.43307571518500365,0.5669242848149963
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,0.0,0.9999994402144499,5.597855501402089e-07
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,1.3246834938466869e-79,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.002785567225931717,0.9972144327740683
1.0,1.0,0.0,1.0
1.0,0.0,0.9999999972721503,2.7278497269872325e-09
0.0,1.0,0.004299920505789791,0.9957000794942101
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.07664186711741043,0.9233581328825896
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,9.850794497523336e-52,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,5.9815310859810795e-19,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.01815713624727616,0.9818428637527239
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.031705465834066304,0.9682945341659337
0.0,0.0,0.8375347198519091,0.1624652801480909
0.0,0.0,1.0,0.0
1.0,0.0,0.9999999967460185,3.2539814812796223e-09
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,0.0,0.9999999950318404,4.968159549874712e-09
1.0,1.0,0.002785567225931717,0.9972144327740683
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
